🕘️更新时间,#genre#
广西卫视,http://221.226.4.10:9901/tsfile/live/1024_1.m3u8?key=txiptv&playlive=1&authid=0
广西卫视,http://115.60.241.249:2000/rtp/225.1.4.31:1060
广西卫视,http://123.157.31.182:7912/rtp/233.50.201.49:5140
广西卫视,http://114.240.224.31:3000/rtp/239.3.1.39:8300
广西卫视,http://114.252.236.205:8000/rtp/239.3.1.39:8300
广西卫视,http://223.145.224.76:8000/udp/239.76.254.54:9000
广西卫视,http://php.jdshipin.com:8880/cqyx.php?id=GUANGXIHD
广西卫视,http://cssbyd.imwork.net:8082/hls/33/index.m3u8
贵州卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=1716&tk=23a9aca1f79f
贵州卫视,http://182.91.124.224:9901/tsfile/live/0005_1.m3u8?key=txiptv&playlive=0&authid=0
贵州卫视,http://221.226.4.10:9901/tsfile/live/0120_1.m3u8?key=txiptv&playlive=1&authid=0
贵州卫视,http://183.33.57.179:8686/udp/239.77.1.221:5146
贵州卫视,http://113.56.95.69:53765/tsfile/live/1018_1.m3u8?key=txiptv&playlive=1&authid=0
贵州卫视,http://115.60.241.249:2000/rtp/225.1.4.122:1302
贵州卫视,http://123.157.31.182:7912/rtp/233.50.201.142:5140
贵州卫视,http://114.240.224.31:3000/rtp/239.3.1.149:8076
贵州卫视,http://114.252.236.205:8000/rtp/239.3.1.149:8076
贵州卫视,http://223.145.224.76:8000/udp/239.76.252.198:9000
海南卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=4960&tk=23a9aca1f79f
海南卫视,http://182.91.124.224:9901/tsfile/live/1082_1.m3u8?key=txiptv&playlive=0&authid=0
海南卫视,http://113.56.95.69:53765/tsfile/live/1019_1.m3u8?key=txiptv&playlive=1&authid=0
海南卫视,http://115.60.241.249:2000/rtp/225.1.4.195:1310
海南卫视,http://123.157.31.182:7912/rtp/233.50.201.55:5140
海南卫视,http://114.240.224.31:3000/rtp/239.3.1.45:8304
海南卫视,http://114.252.236.205:8000/rtp/239.3.1.45:8304
海南卫视,http://223.145.224.76:8000/udp/239.76.246.203:1234
海南卫视,http://php.jdshipin.com:8880/cqyx.php?id=HAINANSD
海南卫视,http://cssbyd.imwork.net:8082/hls/31/index.m3u8
河北卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=6178&tk=23a9aca1f79f
河北卫视,http://182.91.124.224:9901/tsfile/live/1025_1.m3u8?key=txiptv&playlive=0&authid=0
河北卫视,http://183.33.57.179:8686/udp/239.77.1.214:5146
河北卫视,http://113.56.95.69:53765/tsfile/live/1022_1.m3u8?key=txiptv&playlive=1&authid=0
河北卫视,http://115.60.241.249:2000/rtp/225.1.4.123:1304
河北卫视,http://123.157.31.182:7912/rtp/233.50.201.140:5140
河北卫视,http://114.240.224.31:3000/rtp/239.3.1.148:8072
河北卫视,http://114.252.236.205:8000/rtp/239.3.1.148:8072
河北卫视,http://223.145.224.76:8000/udp/239.76.252.199:9000
河北卫视,http://116.131.190.210:352/tsfile/live/0117_1.m3u8?key=txiptv&playlive=1&authid=0
河南卫视,http://150.158.112.123/%E5%85%AC%E4%BC%97%E5%8F%B7~%E7%8E%89%E7%8E%89%E8%BD%AF%E4%BB%B6%E5%BA%93/mg.php?id=hnws
河南卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=6209&tk=23a9aca1f79f
河南卫视,http://211.101.234.24:866/aishang/migu.php/migu.php?id=hnws
河南卫视,http://182.91.124.224:9901/tsfile/live/1079_1.m3u8?key=txiptv&playlive=0&authid=0
河南卫视,http://221.226.4.10:9901/tsfile/live/0139_1.m3u8?key=txiptv&playlive=1&authid=0
河南卫视,http://183.33.57.179:8686/udp/239.77.1.229:5146
河南卫视,http://115.60.241.249:2000/rtp/225.1.4.98:1127
河南卫视,http://123.157.31.182:7912/rtp/233.50.201.144:5140
河南卫视,http://114.240.224.31:3000/rtp/239.3.1.27:8128
河南卫视,http://114.252.236.205:8000/rtp/239.3.1.27:8128
吉林卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=3028&tk=23a9aca1f79f
吉林卫视,http://goo.bkpcp.top/mg/jlws
吉林卫视,http://115.60.241.249:2000/rtp/225.1.4.174:1309
吉林卫视,http://123.157.31.182:7912/rtp/233.50.201.48:5140
吉林卫视,https://pulltv1.wanfudaluye.com/live/tv1.m3u8
吉林卫视,http://114.240.224.31:3000/rtp/239.3.1.240:8172
吉林卫视,http://114.252.236.205:8000/rtp/239.3.1.240:8172
吉林卫视,http://223.145.224.76:8000/udp/239.76.246.201:1234
吉林卫视,http://php.jdshipin.com:8880/cqyx.php?id=JILINHD
吉林卫视,http://59.39.89.130:60901/tsfile/live/0125_19.m3u8?key=txiptv&playlive=1&authid=0
江苏卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=0991&tk=23a9aca1f79f
江苏卫视,http://211.101.234.24:866/aishang/migu.php/migu.php?id=jsws
江苏卫视,http://182.91.124.224:9901/tsfile/live/1061_1.m3u8?key=txiptv&playlive=0&authid=0
江苏卫视,http://183.33.57.179:8686/udp/239.77.1.18:5146
江苏卫视,http://115.60.241.249:2000/rtp/225.1.4.83:1112
江苏卫视,http://123.157.31.182:7912/rtp/233.50.201.106:5140
江苏卫视,http://114.240.224.31:3000/rtp/239.3.1.135:8028
江苏卫视,http://114.252.236.205:8000/rtp/239.3.1.135:8028
江苏卫视,http://223.145.224.76:8000/udp/239.76.253.181:9000
江苏卫视,http://php.jdshipin.com:8880/cqyx.php?id=JIANGSUHD
江西卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=2226&tk=23a9aca1f79f
江西卫视,http://183.215.134.239:19901/tsfile/live/0138_1.m3u8?key=txiptv&playlive=1&authid=0
江西卫视,http://182.91.124.224:9901/tsfile/live/1065_1.m3u8?key=txiptv&playlive=0&authid=0
江西卫视,http://183.33.57.179:8686/udp/239.77.1.219:5146
江西卫视,http://113.56.95.69:53765/tsfile/live/1016_1.m3u8?key=txiptv&playlive=1&authid=0
江西卫视,http://115.60.241.249:2000/rtp/225.1.4.139:1305
江西卫视,http://123.157.31.182:7912/rtp/233.50.201.145:5140
江西卫视,http://114.240.224.31:3000/rtp/239.3.1.123:8164
江西卫视,http://114.252.236.205:8000/rtp/239.3.1.123:8164
江西卫视,http://223.145.224.76:8000/udp/239.76.245.225:1234
辽宁卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=7866&tk=23a9aca1f79f
辽宁卫视,http://182.91.124.224:9901/tsfile/live/1062_1.m3u8?key=txiptv&playlive=0&authid=0
辽宁卫视,http://183.33.57.179:8686/udp/239.77.1.103:5146
辽宁卫视,http://115.60.241.249:2000/rtp/225.1.4.167:1208
辽宁卫视,http://123.157.31.182:7912/rtp/233.50.201.141:5140
辽宁卫视,http://114.240.224.31:3000/rtp/239.3.1.210:8056
辽宁卫视,http://114.252.236.205:8000/rtp/239.3.1.210:8056
辽宁卫视,http://223.145.224.76:8000/udp/239.76.245.197:1234
辽宁卫视,http://php.jdshipin.com:8880/cqyx.php?id=LIAONINGHD
辽宁卫视,http://59.39.89.130:60901/tsfile/live/0125_13.m3u8?key=txiptv&playlive=1&authid=0
内蒙古卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=1348&tk=23a9aca1f79f
内蒙古卫视,http://115.60.241.249:2000/rtp/225.1.4.45:1074
内蒙古卫视,http://123.157.31.182:7912/rtp/233.50.201.148:5140
内蒙古卫视,http://114.240.224.31:3000/rtp/239.3.1.43:8176
内蒙古卫视,http://114.252.236.205:8000/rtp/239.3.1.43:8176
内蒙古卫视,http://php.jdshipin.com:8880/cqyx.php?id=NEIMENGKUSD
内蒙古卫视,http://cssbyd.imwork.net:8082/hls/44/index.m3u8
内蒙古卫视,http://125.82.171.210:8888/rtp/235.254.198.42:1444
内蒙古卫视,http://183.66.15.146:60901/tsfile/live/0109_1.m3u8
内蒙古卫视,http://z.b.bkpcp.top/m.php?id=nmws
宁夏卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=6122&tk=23a9aca1f79f
宁夏卫视,http://115.60.241.249:2000/rtp/225.1.4.43:1072
宁夏卫视,http://123.157.31.182:7912/rtp/233.50.201.57:5140
宁夏卫视,http://114.240.224.31:3000/rtp/239.3.1.46:8124
宁夏卫视,http://114.252.236.205:8000/rtp/239.3.1.46:8124
宁夏卫视,http://php.jdshipin.com:8880/cqyx.php?id=NINGXIA
宁夏卫视,http://cssbyd.imwork.net:8082/hls/45/index.m3u8
宁夏卫视,http://125.82.171.210:8888/rtp/235.254.198.45:1456
宁夏卫视,http://119.32.12.32:2901/udp/224.1.100.8:11111
宁夏卫视,http://qjrhc.jydjd.top:2911/udp/224.1.100.8:11111
青海卫视,http://stream.qhbtv.com/qhws/sd/live.m3u8?_upt=f35a89681647856030
青海卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=0872&tk=23a9aca1f79f
青海卫视,http://221.226.4.10:9901/tsfile/live/0140_1.m3u8?key=txiptv&playlive=1&authid=0
青海卫视,http://115.60.241.249:2000/rtp/225.1.4.44:1073
青海卫视,http://123.157.31.182:7912/rtp/233.50.201.65:5140
青海卫视,http://114.240.224.31:3000/rtp/239.3.1.44:8184
青海卫视,http://114.252.236.205:8000/rtp/239.3.1.44:8184
青海卫视,http://223.145.224.76:8000/udp/239.76.254.132:9000
青海卫视,http://php.jdshipin.com:8880/cqyx.php?id=QINGHAISD
青海卫视,http://223.145.224.77:8000/udp/239.76.254.132:9000
山东卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=0559&tk=23a9aca1f79f
山东卫视,http://182.91.124.224:9901/tsfile/live/1066_1.m3u8?key=txiptv&playlive=0&authid=0
山东卫视,http://183.33.57.179:8686/udp/239.77.1.142:5146
山东卫视,http://115.60.241.249:2000/rtp/225.1.4.88:1117
山东卫视,http://123.157.31.182:7912/rtp/233.50.201.105:5140
山东卫视,http://114.240.224.31:3000/rtp/239.3.1.209:8052
山东卫视,http://114.252.236.205:8000/rtp/239.3.1.209:8052
山东卫视,http://223.145.224.76:8000/udp/239.76.246.195:1234
山东卫视,http://php.jdshipin.com:8880/cqyx.php?id=SHANDONGHD
山东卫视,http://60.214.104.110:352/tsfile/live/0131_1.m3u8?key=txiptv&playlive=1&authid=0
山西卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=2371&tk=23a9aca1f79f
山西卫视,http://182.91.124.224:9901/tsfile/live/1016_1.m3u8?key=txiptv&playlive=0&authid=0
山西卫视,http://115.60.241.249:2000/rtp/225.1.4.38:1067
山西卫视,http://123.157.31.182:7912/rtp/233.50.201.51:5140
山西卫视,http://114.240.224.31:3000/rtp/239.3.1.42:8172
山西卫视,http://114.252.236.205:8000/rtp/239.3.1.42:8172
山西卫视,http://php.jdshipin.com:8880/cqyx.php?id=SHANXISD
山西卫视,http://125.82.171.210:8888/rtp/235.254.198.41:1440
山西卫视,http://qjrhc.jydjd.top:2911/udp/224.1.100.150:11111
山西卫视,http://218.29.168.146:352/tsfile/live/0118_1.m3u8?key=txiptv&playlive=1&authid=0
陕西卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=6576&tk=23a9aca1f79f
陕西卫视,http://211.101.234.24:866/aishang/migu.php/migu.php?id=sxws
陕西卫视,http://182.91.124.224:9901/tsfile/live/1014_1.m3u8?key=txiptv&playlive=0&authid=0
陕西卫视,http://115.60.241.249:2000/rtp/225.1.4.39:1068
陕西卫视,http://123.157.31.182:7912/rtp/233.50.201.59:5140
陕西卫视,http://114.240.224.31:3000/rtp/239.3.1.41:8140
陕西卫视,http://114.252.236.205:8000/rtp/239.3.1.41:8140
陕西卫视,http://223.145.224.76:8000/udp/239.76.254.76:9000
陕西卫视,http://cssbyd.imwork.net:8082/hls/42/index.m3u8
陕西卫视,http://223.145.224.77:8000/udp/239.76.254.76:9000
四川卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=4291&tk=23a9aca1f79f
四川卫视,http://182.91.124.224:9901/tsfile/live/1078_1.m3u8?key=txiptv&playlive=0&authid=0
四川卫视,http://221.226.4.10:9901/tsfile/live/0123_1.m3u8?key=txiptv&playlive=1&authid=0
四川卫视,http://183.33.57.179:8686/udp/239.77.1.215:5146
四川卫视,http://113.56.95.69:53765/tsfile/live/1021_1.m3u8?key=txiptv&playlive=1&authid=0
四川卫视,http://115.60.241.249:2000/rtp/225.1.4.151:1306
四川卫视,http://123.157.31.182:7912/rtp/233.50.201.139:5140
四川卫视,http://114.240.224.31:3000/rtp/239.3.1.29:8288
四川卫视,http://114.252.236.205:8000/rtp/239.3.1.29:8288
四川卫视,http://223.145.224.76:8000/udp/239.76.246.91:1234
深圳卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=6466&tk=23a9aca1f79f
深圳卫视,http://182.91.124.224:9901/tsfile/live/1026_1.m3u8?key=txiptv&playlive=0&authid=0
深圳卫视,http://221.226.4.10:9901/tsfile/live/1023_1.m3u8?key=txiptv&playlive=1&authid=0
深圳卫视,http://183.33.57.179:8686/udp/239.77.1.3:5146
深圳卫视,http://115.60.241.249:2000/rtp/225.1.4.90:1119
深圳卫视,http://123.157.31.182:7912/rtp/233.50.201.101:5140
深圳卫视,http://114.240.224.31:3000/rtp/239.3.1.134:8020
深圳卫视,http://114.252.236.205:8000/rtp/239.3.1.134:8020
深圳卫视,http://223.145.224.76:8000/udp/239.76.253.188:9000
深圳卫视,http://php.jdshipin.com:8880/cqyx.php?id=SHENZHENHD
三沙卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=0161&tk=f6cc1e0a0e1a
三沙卫视,https://livessws.hnntv.cn/live/ssws20250114.m3u8?_upt=59ccdc261738935307
三沙卫视,http://115.60.241.249:2000/rtp/225.1.4.234:1280
三沙卫视,http://114.240.224.31:3000/rtp/239.3.1.155:4120
三沙卫视,http://114.252.236.205:8000/rtp/239.3.1.155:4120
三沙卫视,http://php.jdshipin.com:8880/cqyx.php?id=SANSHASD
三沙卫视,http://qjrhc.jydjd.top:2911/udp/224.1.100.148:11111
三沙卫视,http://www.jiaocj.xyz:4000/udp/239.49.0.167:8000
三沙卫视,http://e1.woc.iiiya.cn:8888/rtp/239.61.3.10:9578
三沙卫视,http://www.shizhan.love:8848/udp/239.49.0.165:8000
天津卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=0187&tk=23a9aca1f79f
天津卫视,http://182.91.124.224:9901/tsfile/live/1017_1.m3u8?key=txiptv&playlive=0&authid=0
天津卫视,http://183.33.57.179:8686/udp/239.77.1.141:5146
天津卫视,http://115.60.241.249:2000/rtp/225.1.4.86:1115
天津卫视,http://123.157.31.182:7912/rtp/233.50.201.104:5140
天津卫视,http://114.240.224.31:3000/rtp/239.3.1.141:1234
天津卫视,http://114.252.236.205:8000/rtp/239.3.1.141:1234
天津卫视,http://223.145.224.76:8000/udp/239.76.246.185:1234
天津卫视,http://php.jdshipin.com:8880/cqyx.php?id=TIANJINHD
天津卫视,http://60.214.104.110:352/tsfile/live/0135_1.m3u8?key=txiptv&playlive=1&authid=0
西藏卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=0854&tk=23a9aca1f79f
西藏卫视,http://115.60.241.249:2000/rtp/225.1.4.46:1075
西藏卫视,http://123.157.31.182:7912/rtp/233.50.201.70:5140
西藏卫视,http://114.240.224.31:3000/rtp/239.3.1.47:8164
西藏卫视,http://114.252.236.205:8000/rtp/239.3.1.47:8164
西藏卫视,http://php.jdshipin.com/TVOD/hljyd.php?id=3221226433
西藏卫视,http://cssbyd.imwork.net:8082/hls/46/index.m3u8
西藏卫视,http://125.82.171.210:8888/rtp/235.254.198.46:1460
西藏卫视,http://qjrhc.jydjd.top:2911/udp/224.1.100.125:11111
西藏卫视,http://120.238.94.10:9901/tsfile/live/1077_1.m3u8
新疆卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=9483&tk=23a9aca1f79f
新疆卫视,http://115.60.241.249:2000/rtp/225.1.4.47:1076
新疆卫视,http://114.240.224.31:3000/rtp/239.3.1.48:8160
新疆卫视,http://114.252.236.205:8000/rtp/239.3.1.48:8160
新疆卫视,http://php.jdshipin.com:8880/cqyx.php?id=XINJIANGSD
新疆卫视,http://125.82.171.210:8888/rtp/235.254.198.47:1464
新疆卫视,http://106.124.91.222:9901/tsfile/live/21212_1.m3u8
新疆卫视,http://qjrhc.jydjd.top:2911/udp/224.1.100.14:11111
新疆卫视,http://58.220.219.14:9901/tsfile/live/0120_6.m3u8?key=txiptv&playlive=1&authid=0
新疆卫视,http://z.b.bkpcp.top/m.php?id=xjws
云南卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=2067&tk=23a9aca1f79f
云南卫视,http://182.91.124.224:9901/tsfile/live/1080_1.m3u8?key=txiptv&playlive=0&authid=0
云南卫视,http://183.33.57.179:8686/udp/239.253.43.37:5146
云南卫视,http://115.60.241.249:2000/rtp/225.1.4.152:1307
云南卫视,http://123.157.31.182:7912/rtp/233.50.201.46:5140
云南卫视,http://114.240.224.31:3000/rtp/239.3.1.26:8108
云南卫视,http://114.252.236.205:8000/rtp/239.3.1.26:8108
云南卫视,http://223.145.224.76:8000/udp/239.76.254.60:9000
云南卫视,http://php.jdshipin.com:8880/cqyx.php?id=YUNNANSD
云南卫视,http://59.39.89.130:60901/tsfile/live/0125_18.m3u8?key=txiptv&playlive=1&authid=0

☘️广东频道,#genre#
广东珠江,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=6340&tk=f6cc1e0a0e1a
广东珠江,http://183.33.57.179:8686/udp/239.77.0.1:5146
广东珠江,http://php.jdshipin.com:8880/chudian.php?id=gdzj
广东珠江,http://125.89.163.44:8888/rtp/239.77.0.114:5146
广东珠江,http://119.32.12.32:2901/udp/224.1.100.23:11111
广东珠江,http://qjrhc.jydjd.top:2911/udp/224.1.100.191:11111
广东珠江,http://120.238.94.10:9901/tsfile/live/1009_1.m3u8
广东珠江,http://1b6467f415.iok.la:9931/tsfile/live/1011_1.m3u8
广东珠江,http://121.33.239.242:9901/tsfile/live/1007_1.m3u8?key=txiptv&playlive=1&authid=0
广东珠江,http://mzitv.cn:32/tsfile/live/1006_1.m3u8
广东体育,http://183.33.57.179:8686/udp/239.77.0.112:5146
广东体育,http://php.jdshipin.com:8880/chudian.php?id=gdty
广东体育,http://125.89.163.44:8888/rtp/239.77.0.112:5146
广东体育,http://119.32.12.32:2901/udp/224.1.100.34:11111
广东体育,http://qjrhc.jydjd.top:2911/udp/224.1.100.33:11111
广东体育,http://120.238.94.10:9901/tsfile/live/1012_1.m3u8
广东体育,http://218.13.170.98:9901/tsfile/live/0019_1.m3u8
广东体育,http://121.33.239.242:9901/tsfile/live/1001_1.m3u8?key=txiptv&playlive=1&authid=0
广东体育,http://mzitv.cn:32/tsfile/live/1008_1.m3u8
广东体育,http://183.11.239.36:808/hls/2/index.m3u8
广东新闻,http://183.33.57.179:8686/udp/239.77.0.173:5146
广东新闻,http://125.89.163.44:8888/rtp/239.77.0.173:5146
广东新闻,http://119.32.12.32:2901/udp/224.1.100.5:11111
广东新闻,http://qjrhc.jydjd.top:2911/udp/224.1.100.155:11111
广东新闻,http://120.238.94.10:9901/tsfile/live/1010_1.m3u8
广东新闻,http://mom.coms.hk:9901/tsfile/live/1008_1.m3u8
广东新闻,http://121.33.239.242:9901/tsfile/live/1008_1.m3u8
广东新闻,http://mzitv.cn:32/tsfile/live/1007_1.m3u8
广东新闻,http://183.11.239.36:808/hls/5/index.m3u8
广东新闻,http://14.112.86.85:4022/rtp/239.77.0.173:5146
广东卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=8123&tk=23a9aca1f79f
广东卫视,http://183.215.134.239:19901/tsfile/live/0125_1.m3u8?key=txiptv&playlive=1&authid=0
广东卫视,http://182.91.124.224:9901/tsfile/live/1063_1.m3u8?key=txiptv&playlive=0&authid=0
广东卫视,http://221.226.4.10:9901/tsfile/live/1022_1.m3u8?key=txiptv&playlive=1&authid=0
广东卫视,http://183.33.57.179:8686/udp/239.77.0.166:5146
广东卫视,http://115.60.241.249:2000/rtp/225.1.4.166:1207
广东卫视,http://123.157.31.182:7912/rtp/233.50.201.102:5140
广东卫视,http://114.240.224.31:3000/rtp/239.3.1.142:8048
广东卫视,http://114.252.236.205:8000/rtp/239.3.1.142:8048
广东卫视,http://223.145.224.76:8000/udp/239.76.252.189:9000
广东民生,http://183.33.57.179:8686/udp/239.77.0.225:5146
广东民生,http://php.jdshipin.com:8880/chudian.php?id=gdms
广东民生,http://125.89.163.44:8888/rtp/239.77.0.225:5146
广东民生,http://119.32.12.32:2901/udp/224.1.100.4:11111
广东民生,http://qjrhc.jydjd.top:2911/udp/224.1.100.152:11111
广东民生,http://121.33.239.242:9901/tsfile/live/1003_1.m3u8?key=txiptv&playlive=1&authid=0
广东民生,http://mzitv.cn:32/tsfile/live/1009_1.m3u8
广东民生,http://183.11.239.36:808/hls/18/index.m3u8
广东民生,http://120.77.205.62:8087/rtp/239.77.0.225:5146
广东民生,http://14.112.86.85:4022/rtp/239.77.0.225:5146
大湾区卫视,http://150.158.112.123/%E5%85%AC%E4%BC%97%E5%8F%B7~%E7%8E%89%E7%8E%89%E8%BD%AF%E4%BB%B6%E5%BA%93/mg.php?id=dwqws
大湾区卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=5406&tk=23a9aca1f79f
大湾区卫视,http://211.101.234.24:866/aishang/migu.php/migu.php?id=dwqws
大湾区卫视,http://125.89.163.44:8888/rtp/239.77.0.215:5146
大湾区卫视,http://qjrhc.jydjd.top:2911/udp/224.1.100.153:11111
大湾区卫视,http://38.64.72.148/hls/modn/list/4011/chunklist0.m3u8
大湾区卫视,http://mzitv.cn:32/tsfile/live/1012_1.m3u8
大湾区卫视,http://183.11.239.36:808/hls/132/index.m3u8
大湾区卫视,http://gmxw.7766.org:808/hls/132/index.m3u8
大湾区卫视,http://120.77.205.62:8087/rtp/239.77.0.215:5146
广州综合,http://tencentplay.gztv.com/live/zonghes.m3u8?txSecret=c8dbe86d6f86eb1a21999ab479fd5667&txTime=18d3c4690e8
广州综合,http://183.33.57.179:8686/udp/239.253.43.71:5146
广州综合,http://125.89.163.44:8888/rtp/239.253.43.66:5146
广州综合,http://119.32.12.32:2901/udp/224.1.100.36:11111
广州综合,http://qjrhc.jydjd.top:2911/udp/224.1.100.36:11111
广州综合,http://120.77.205.62:8087/rtp/239.253.43.71:5146
广州综合,http://14.112.86.85:4022/rtp/239.253.43.66:5146
广州影视,http://tencentplay.gztv.com/live/yingshi.m3u8?txSecret=1bd3a1082ab5b89f48c1bff9a3760da4&txTime=18d57929bd4
广州影视,http://tencentplaygzrb01.gztv.com/live/yingshi.m3u8
广州影视,http://183.33.57.179:8686/udp/239.253.43.73:5146
广州影视,http://125.89.163.44:8888/rtp/239.253.43.68:5146
广州影视,http://qjrhc.jydjd.top:2911/udp/224.1.100.88:11111
广州影视,http://120.77.205.62:8087/rtp/239.253.43.68:5146
广州影视,http://14.112.86.85:4022/rtp/239.253.43.68:5146
广州竞赛,http://tencentplaygzrb01.gztv.com/live/jingsai.m3u8
广州竞赛,http://183.33.57.179:8686/udp/239.253.43.75:5146
广州竞赛,http://125.89.163.44:8888/rtp/239.253.43.70:5146
广州竞赛,http://119.32.12.32:2901/udp/224.1.100.105:11111
广州竞赛,http://qjrhc.jydjd.top:2911/udp/224.1.100.105:11111
广州竞赛,https://tencentplay.gztv.com/live/jingsai.m3u8?txSecret=a4d04c27d0d1d8b7efef2ed7ff1c3eae&txTime=191b60cc9ca
广州竞赛,http://14.112.86.85:4022/rtp/239.253.43.70:5146
江门综合,http://183.33.57.179:8686/udp/239.77.0.201:5146
江门综合,http://125.89.163.44:8888/rtp/239.77.0.195:5146
江门综合,http://120.77.205.62:8087/rtp/239.77.0.195:5146
江门综合,http://14.112.86.85:4022/rtp/239.77.0.195:5146
江门侨乡生活,http://183.33.57.179:8686/udp/239.77.0.202:5146
江门侨乡生活,http://125.89.163.44:8888/rtp/239.77.0.196:5146
江门侨乡生活,http://120.77.205.62:8087/rtp/239.77.0.202:5146
江门侨乡生活,http://14.112.86.85:4022/rtp/239.77.0.196:5146
佛山综合,http://183.33.57.179:8686/udp/239.253.43.57:5146
佛山综合,http://125.89.163.44:8888/rtp/239.253.43.52:5146
佛山综合,http://120.77.205.62:8087/rtp/239.253.43.57:5146
佛山综合,http://14.112.86.85:4022/rtp/239.253.43.52:5146
深圳卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=6466&tk=23a9aca1f79f
深圳卫视,http://182.91.124.224:9901/tsfile/live/1026_1.m3u8?key=txiptv&playlive=0&authid=0
深圳卫视,http://221.226.4.10:9901/tsfile/live/1023_1.m3u8?key=txiptv&playlive=1&authid=0
深圳卫视,http://183.33.57.179:8686/udp/239.77.1.3:5146
深圳卫视,http://115.60.241.249:2000/rtp/225.1.4.90:1119
深圳卫视,http://123.157.31.182:7912/rtp/233.50.201.101:5140
深圳卫视,http://114.240.224.31:3000/rtp/239.3.1.134:8020
深圳卫视,http://114.252.236.205:8000/rtp/239.3.1.134:8020
深圳卫视,http://223.145.224.76:8000/udp/239.76.253.188:9000
深圳卫视,http://php.jdshipin.com:8880/cqyx.php?id=SHENZHENHD
汕头综合,http://183.33.57.179:8686/udp/239.253.43.45:5146
汕头综合,http://125.89.163.44:8888/rtp/239.253.43.30:5146
汕头综合,http://120.77.205.62:8087/rtp/239.253.43.30:5146
汕头综合,http://14.112.86.85:4022/rtp/239.253.43.30:5146
汕头经济,http://183.33.57.179:8686/udp/239.253.43.46:5146
汕头经济,http://125.89.163.44:8888/rtp/239.253.43.43:5146
汕头经济,http://120.77.205.62:8087/rtp/239.253.43.43:5146
汕头经济,http://14.112.86.85:4022/rtp/239.253.43.43:5146
汕头文旅,http://183.33.57.179:8686/udp/239.253.43.47:5146
汕头文旅,http://125.89.163.44:8888/rtp/239.253.43.44:5146
汕头文旅,http://120.77.205.62:8087/rtp/239.253.43.47:5146
汕头文旅,http://14.112.86.85:4022/rtp/239.253.43.44:5146
茂名综合,http://183.33.57.179:8686/udp/239.77.0.206:5146
茂名综合,http://125.89.163.44:8888/rtp/239.77.0.204:5146
茂名综合,http://120.77.205.62:8087/rtp/239.77.0.206:5146
茂名综合,http://14.112.86.85:4022/rtp/239.77.0.204:5146
茂名公共,http://183.33.57.179:8686/udp/239.77.0.207:5146
茂名公共,http://125.89.163.44:8888/rtp/239.77.0.205:5146
茂名公共,http://120.77.205.62:8087/rtp/239.77.0.207:5146
茂名公共,http://14.112.86.85:4022/rtp/239.77.0.205:5146

☘️浙江频道,#genre#
浙江钱江,http://120.55.49.231:3095/rtp/233.50.201.132:5140
浙江钱江,https://ali-m-l.cztv.com/channels/lantian/channel002/1080p.m3u8
浙江钱江,http://ali-m-l.cztv.com/channels/lantian/channel002/1080p.m3u8
浙江钱江都市,https://ali-m-l.cztv.com/channels/lantian/channel002/1080p.m3u8
浙江钱江台,http://120.55.49.231:3095/rtp/233.50.201.132:5140
浙江钱江台,https://ali-m-l.cztv.com/channels/lantian/channel002/1080p.m3u8
浙江钱江台,http://ali-m-l.cztv.com/channels/lantian/channel002/1080p.m3u8
浙江生活,http://120.55.49.231:3095/rtp/233.50.201.133:5140
浙江生活,https://ali-m-l.cztv.com/channels/lantian/channel003/1080p.m3u8?
浙江生活,http://ali-m-l.cztv.com/channels/lantian/channel003/1080p.m3u8
浙江经济生活,http://123.157.31.182:7912/rtp/233.50.201.133:5140
浙江教育,http://123.157.31.182:7912/rtp/233.50.201.134:5140
浙江教育,http://120.55.49.231:3095/rtp/233.50.201.134:5140
